"IDX","frac","iter"
84,0.744444444444444,"Resample_7"
9,0.744444444444444,"Resample_7"
111,0.744444444444444,"Resample_7"
14,0.744444444444444,"Resample_7"
173,0.744444444444444,"Resample_7"
70,0.744444444444444,"Resample_7"
223,0.744444444444444,"Resample_7"
203,0.744444444444444,"Resample_7"
156,0.744444444444444,"Resample_7"
18,0.744444444444444,"Resample_7"
177,0.744444444444444,"Resample_7"
208,0.744444444444444,"Resample_7"
147,0.744444444444444,"Resample_7"
124,0.744444444444444,"Resample_7"
167,0.744444444444444,"Resample_7"
199,0.744444444444444,"Resample_7"
20,0.744444444444444,"Resample_7"
29,0.744444444444444,"Resample_7"
226,0.744444444444444,"Resample_7"
32,0.744444444444444,"Resample_7"
39,0.744444444444444,"Resample_7"
76,0.744444444444444,"Resample_7"
89,0.744444444444444,"Resample_7"
221,0.744444444444444,"Resample_7"
158,0.744444444444444,"Resample_7"
196,0.744444444444444,"Resample_7"
73,0.744444444444444,"Resample_7"
219,0.744444444444444,"Resample_7"
71,0.744444444444444,"Resample_7"
216,0.744444444444444,"Resample_7"
220,0.744444444444444,"Resample_7"
184,0.744444444444444,"Resample_7"
8,0.744444444444444,"Resample_7"
209,0.744444444444444,"Resample_7"
45,0.744444444444444,"Resample_7"
34,0.744444444444444,"Resample_7"
200,0.744444444444444,"Resample_7"
85,0.744444444444444,"Resample_7"
100,0.744444444444444,"Resample_7"
72,0.744444444444444,"Resample_7"
205,0.744444444444444,"Resample_7"
15,0.744444444444444,"Resample_7"
149,0.744444444444444,"Resample_7"
211,0.744444444444444,"Resample_7"
125,0.744444444444444,"Resample_7"
140,0.744444444444444,"Resample_7"
90,0.744444444444444,"Resample_7"
197,0.744444444444444,"Resample_7"
93,0.744444444444444,"Resample_7"
139,0.744444444444444,"Resample_7"
114,0.744444444444444,"Resample_7"
165,0.744444444444444,"Resample_7"
113,0.744444444444444,"Resample_7"
79,0.744444444444444,"Resample_7"
35,0.744444444444444,"Resample_7"
47,0.744444444444444,"Resample_7"
1,0.744444444444444,"Resample_7"
66,0.744444444444444,"Resample_7"
36,0.744444444444444,"Resample_7"
169,0.744444444444444,"Resample_7"
33,0.744444444444444,"Resample_7"
106,0.744444444444444,"Resample_7"
171,0.744444444444444,"Resample_7"
96,0.744444444444444,"Resample_7"
155,0.744444444444444,"Resample_7"
133,0.744444444444444,"Resample_7"
25,0.744444444444444,"Resample_7"
40,0.744444444444444,"Resample_7"
112,0.744444444444444,"Resample_7"
46,0.744444444444444,"Resample_7"
195,0.744444444444444,"Resample_7"
202,0.744444444444444,"Resample_7"
82,0.744444444444444,"Resample_7"
178,0.744444444444444,"Resample_7"
67,0.744444444444444,"Resample_7"
223,0.75,"Resample_8"
184,0.75,"Resample_8"
163,0.75,"Resample_8"
12,0.75,"Resample_8"
28,0.75,"Resample_8"
173,0.75,"Resample_8"
172,0.75,"Resample_8"
164,0.75,"Resample_8"
10,0.75,"Resample_8"
103,0.75,"Resample_8"
124,0.75,"Resample_8"
92,0.75,"Resample_8"
21,0.75,"Resample_8"
106,0.75,"Resample_8"
41,0.75,"Resample_8"
46,0.75,"Resample_8"
56,0.75,"Resample_8"
67,0.75,"Resample_8"
129,0.75,"Resample_8"
158,0.75,"Resample_8"
14,0.75,"Resample_8"
148,0.75,"Resample_8"
42,0.75,"Resample_8"
11,0.75,"Resample_8"
110,0.75,"Resample_8"
55,0.75,"Resample_8"
122,0.75,"Resample_8"
72,0.75,"Resample_8"
60,0.75,"Resample_8"
140,0.75,"Resample_8"
192,0.75,"Resample_8"
96,0.75,"Resample_8"
88,0.75,"Resample_8"
171,0.75,"Resample_8"
218,0.75,"Resample_8"
203,0.75,"Resample_8"
118,0.75,"Resample_8"
211,0.75,"Resample_8"
74,0.75,"Resample_8"
205,0.75,"Resample_8"
70,0.75,"Resample_8"
1,0.75,"Resample_8"
225,0.75,"Resample_8"
102,0.75,"Resample_8"
84,0.75,"Resample_8"
27,0.75,"Resample_8"
50,0.75,"Resample_8"
204,0.75,"Resample_8"
36,0.75,"Resample_8"
100,0.75,"Resample_8"
117,0.75,"Resample_8"
221,0.75,"Resample_8"
159,0.75,"Resample_8"
190,0.75,"Resample_8"
3,0.75,"Resample_8"
54,0.75,"Resample_8"
108,0.75,"Resample_8"
111,0.75,"Resample_8"
160,0.75,"Resample_8"
146,0.75,"Resample_8"
83,0.75,"Resample_8"
87,0.75,"Resample_8"
104,0.75,"Resample_8"
206,0.75,"Resample_8"
105,0.75,"Resample_8"
220,0.75,"Resample_8"
33,0.75,"Resample_8"
20,0.75,"Resample_8"
94,0.75,"Resample_8"
19,0.75,"Resample_8"
130,0.75,"Resample_8"
120,0.75,"Resample_8"
71,0.75,"Resample_8"
224,0.75,"Resample_8"
25,0.75,"Resample_8"
37,0.75,"Resample_8"
131,0.75,"Resample_8"
154,0.75,"Resample_8"
123,0.75,"Resample_8"
26,0.75,"Resample_8"
216,0.75,"Resample_8"
93,0.75,"Resample_8"
194,0.75,"Resample_8"
199,0.75,"Resample_8"
58,0.75,"Resample_8"
48,0.75,"Resample_8"
7,0.75,"Resample_8"
29,0.75,"Resample_8"
82,0.75,"Resample_8"
91,0.75,"Resample_8"
9,0.75,"Resample_8"
4,0.75,"Resample_8"
189,0.75,"Resample_8"
107,0.75,"Resample_8"
142,0.75,"Resample_8"
24,0.75,"Resample_8"
137,0.75,"Resample_8"
191,0.75,"Resample_8"
145,0.75,"Resample_8"
150,0.75,"Resample_8"
215,0.75,"Resample_8"
222,0.75,"Resample_8"
47,0.75,"Resample_8"
8,0.75,"Resample_8"
89,0.75,"Resample_8"
38,0.75,"Resample_8"
207,0.75,"Resample_8"
167,0.75,"Resample_8"
53,0.75,"Resample_8"
45,0.75,"Resample_8"
135,0.75,"Resample_8"
90,0.75,"Resample_8"
175,0.75,"Resample_8"
39,0.75,"Resample_8"
112,0.75,"Resample_8"
185,0.75,"Resample_8"
182,0.75,"Resample_8"
95,0.75,"Resample_8"
183,0.75,"Resample_8"
177,0.75,"Resample_8"
2,0.75,"Resample_8"
99,0.75,"Resample_8"
15,0.75,"Resample_8"
141,0.75,"Resample_8"
57,0.75,"Resample_8"
18,0.75,"Resample_8"
121,0.75,"Resample_8"
59,0.75,"Resample_8"
127,0.75,"Resample_8"
226,0.75,"Resample_8"
79,0.75,"Resample_8"
52,0.75,"Resample_8"
101,0.75,"Resample_8"
155,0.75,"Resample_8"
170,0.75,"Resample_8"
46,0.75,"Resample_9"
90,0.75,"Resample_9"
162,0.75,"Resample_9"
55,0.75,"Resample_9"
117,0.75,"Resample_9"
113,0.75,"Resample_9"
24,0.75,"Resample_9"
27,0.75,"Resample_9"
190,0.75,"Resample_9"
82,0.75,"Resample_9"
165,0.75,"Resample_9"
131,0.75,"Resample_9"
127,0.75,"Resample_9"
186,0.75,"Resample_9"
226,0.75,"Resample_9"
118,0.75,"Resample_9"
38,0.75,"Resample_9"
177,0.75,"Resample_9"
36,0.75,"Resample_9"
147,0.75,"Resample_9"
12,0.75,"Resample_9"
166,0.75,"Resample_9"
9,0.75,"Resample_9"
205,0.75,"Resample_9"
222,0.75,"Resample_9"
37,0.75,"Resample_9"
112,0.75,"Resample_9"
219,0.75,"Resample_9"
217,0.75,"Resample_9"
102,0.75,"Resample_9"
172,0.75,"Resample_9"
185,0.75,"Resample_9"
194,0.75,"Resample_9"
48,0.75,"Resample_9"
17,0.75,"Resample_9"
173,0.75,"Resample_9"
99,0.75,"Resample_9"
195,0.75,"Resample_9"
26,0.75,"Resample_9"
62,0.75,"Resample_9"
133,0.75,"Resample_9"
7,0.75,"Resample_9"
212,0.75,"Resample_9"
170,0.75,"Resample_9"
220,0.75,"Resample_9"
75,0.75,"Resample_9"
178,0.75,"Resample_9"
184,0.75,"Resample_9"
121,0.75,"Resample_9"
52,0.75,"Resample_9"
89,0.75,"Resample_9"
95,0.75,"Resample_9"
92,0.75,"Resample_9"
132,0.75,"Resample_9"
20,0.75,"Resample_9"
202,0.75,"Resample_9"
208,0.75,"Resample_9"
96,0.75,"Resample_9"
91,0.75,"Resample_9"
148,0.75,"Resample_9"
39,0.75,"Resample_9"
53,0.75,"Resample_9"
175,0.75,"Resample_9"
204,0.75,"Resample_9"
84,0.75,"Resample_9"
86,0.75,"Resample_9"
221,0.75,"Resample_9"
216,0.75,"Resample_9"
157,0.75,"Resample_9"
1,0.75,"Resample_9"
122,0.75,"Resample_9"
149,0.75,"Resample_9"
211,0.75,"Resample_9"
120,0.75,"Resample_9"
160,0.75,"Resample_9"
181,0.75,"Resample_9"
54,0.75,"Resample_9"
110,0.75,"Resample_9"
47,0.75,"Resample_9"
65,0.75,"Resample_9"
105,0.75,"Resample_9"
203,0.75,"Resample_9"
101,0.75,"Resample_9"
114,0.75,"Resample_9"
29,0.75,"Resample_9"
167,0.75,"Resample_9"
94,0.75,"Resample_9"
93,0.75,"Resample_9"
164,0.75,"Resample_9"
4,0.75,"Resample_9"
23,0.75,"Resample_9"
159,0.75,"Resample_9"
182,0.75,"Resample_9"
81,0.75,"Resample_9"
30,0.75,"Resample_9"
134,0.75,"Resample_9"
40,0.75,"Resample_9"
60,0.75,"Resample_9"
108,0.75,"Resample_9"
59,0.75,"Resample_9"
61,0.75,"Resample_9"
109,0.75,"Resample_9"
174,0.75,"Resample_9"
42,0.75,"Resample_9"
76,0.75,"Resample_9"
22,0.75,"Resample_9"
119,0.75,"Resample_9"
25,0.75,"Resample_9"
66,0.75,"Resample_9"
16,0.75,"Resample_9"
10,0.75,"Resample_9"
56,0.75,"Resample_9"
163,0.75,"Resample_9"
106,0.75,"Resample_9"
187,0.75,"Resample_9"
197,0.75,"Resample_9"
115,0.75,"Resample_9"
128,0.75,"Resample_9"
191,0.75,"Resample_9"
140,0.75,"Resample_9"
142,0.75,"Resample_9"
21,0.75,"Resample_9"
188,0.75,"Resample_9"
50,0.75,"Resample_9"
63,0.75,"Resample_9"
80,0.75,"Resample_9"
49,0.75,"Resample_9"
31,0.75,"Resample_9"
111,0.75,"Resample_9"
225,0.75,"Resample_9"
100,0.75,"Resample_9"
192,0.75,"Resample_9"
116,0.75,"Resample_9"
64,0.75,"Resample_9"
146,0.75,"Resample_9"
74,0.75,"Resample_10"
191,0.75,"Resample_10"
1,0.75,"Resample_10"
131,0.75,"Resample_10"
149,0.75,"Resample_10"
31,0.75,"Resample_10"
148,0.75,"Resample_10"
7,0.75,"Resample_10"
205,0.75,"Resample_10"
141,0.75,"Resample_10"
43,0.75,"Resample_10"
192,0.75,"Resample_10"
203,0.75,"Resample_10"
53,0.75,"Resample_10"
207,0.75,"Resample_10"
112,0.75,"Resample_10"
194,0.75,"Resample_10"
212,0.75,"Resample_10"
158,0.75,"Resample_10"
45,0.75,"Resample_10"
179,0.75,"Resample_10"
220,0.75,"Resample_10"
26,0.75,"Resample_10"
95,0.75,"Resample_10"
80,0.75,"Resample_10"
127,0.75,"Resample_10"
64,0.75,"Resample_10"
42,0.75,"Resample_10"
44,0.75,"Resample_10"
165,0.75,"Resample_10"
122,0.75,"Resample_10"
155,0.75,"Resample_10"
81,0.75,"Resample_10"
106,0.75,"Resample_10"
134,0.75,"Resample_10"
226,0.75,"Resample_10"
167,0.75,"Resample_10"
79,0.75,"Resample_10"
118,0.75,"Resample_10"
197,0.75,"Resample_10"
61,0.75,"Resample_10"
57,0.75,"Resample_10"
105,0.75,"Resample_10"
133,0.75,"Resample_10"
10,0.75,"Resample_10"
210,0.75,"Resample_10"
84,0.75,"Resample_10"
187,0.75,"Resample_10"
126,0.75,"Resample_10"
172,0.75,"Resample_10"
39,0.75,"Resample_10"
219,0.75,"Resample_10"
175,0.75,"Resample_10"
218,0.75,"Resample_10"
68,0.75,"Resample_10"
188,0.75,"Resample_10"
11,0.75,"Resample_10"
198,0.75,"Resample_10"
67,0.75,"Resample_10"
72,0.75,"Resample_10"
12,0.75,"Resample_10"
9,0.75,"Resample_10"
30,0.75,"Resample_10"
221,0.75,"Resample_10"
163,0.75,"Resample_10"
206,0.75,"Resample_10"
199,0.75,"Resample_10"
75,0.75,"Resample_10"
111,0.75,"Resample_10"
140,0.75,"Resample_10"
200,0.75,"Resample_10"
164,0.75,"Resample_10"
137,0.75,"Resample_10"
166,0.75,"Resample_10"
128,0.75,"Resample_10"
70,0.75,"Resample_10"
58,0.75,"Resample_10"
170,0.75,"Resample_10"
27,0.75,"Resample_10"
35,0.75,"Resample_10"
71,0.75,"Resample_10"
209,0.75,"Resample_10"
173,0.75,"Resample_10"
33,0.75,"Resample_10"
211,0.75,"Resample_10"
138,0.75,"Resample_10"
214,0.75,"Resample_10"
85,0.75,"Resample_10"
181,0.75,"Resample_10"
21,0.75,"Resample_10"
186,0.75,"Resample_10"
204,0.75,"Resample_10"
15,0.75,"Resample_10"
216,0.75,"Resample_10"
99,0.75,"Resample_10"
100,0.75,"Resample_10"
94,0.75,"Resample_10"
69,0.75,"Resample_10"
88,0.75,"Resample_10"
89,0.75,"Resample_10"
154,0.75,"Resample_10"
116,0.75,"Resample_10"
82,0.75,"Resample_10"
117,0.75,"Resample_10"
28,0.75,"Resample_10"
87,0.75,"Resample_10"
223,0.75,"Resample_10"
171,0.75,"Resample_10"
20,0.75,"Resample_10"
119,0.75,"Resample_10"
97,0.75,"Resample_10"
101,0.75,"Resample_10"
156,0.75,"Resample_10"
48,0.75,"Resample_10"
190,0.75,"Resample_10"
103,0.75,"Resample_10"
76,0.75,"Resample_10"
215,0.75,"Resample_10"
14,0.75,"Resample_10"
8,0.75,"Resample_10"
224,0.75,"Resample_10"
5,0.75,"Resample_10"
147,0.75,"Resample_10"
146,0.75,"Resample_10"
102,0.75,"Resample_10"
62,0.75,"Resample_10"
92,0.75,"Resample_10"
34,0.75,"Resample_10"
125,0.75,"Resample_10"
54,0.75,"Resample_10"
96,0.75,"Resample_10"
115,0.75,"Resample_10"
120,0.75,"Resample_10"
36,0.75,"Resample_10"
63,0.75,"Resample_10"
132,0.744444444444444,"Resample_11"
158,0.744444444444444,"Resample_11"
115,0.744444444444444,"Resample_11"
93,0.744444444444444,"Resample_11"
147,0.744444444444444,"Resample_11"
37,0.744444444444444,"Resample_11"
135,0.744444444444444,"Resample_11"
145,0.744444444444444,"Resample_11"
136,0.744444444444444,"Resample_11"
143,0.744444444444444,"Resample_11"
9,0.744444444444444,"Resample_11"
205,0.744444444444444,"Resample_11"
141,0.744444444444444,"Resample_11"
47,0.744444444444444,"Resample_11"
157,0.744444444444444,"Resample_11"
223,0.744444444444444,"Resample_11"
126,0.744444444444444,"Resample_11"
53,0.744444444444444,"Resample_11"
50,0.744444444444444,"Resample_11"
225,0.744444444444444,"Resample_11"
125,0.744444444444444,"Resample_11"
29,0.744444444444444,"Resample_11"
72,0.744444444444444,"Resample_11"
86,0.744444444444444,"Resample_11"
83,0.744444444444444,"Resample_11"
220,0.744444444444444,"Resample_11"
54,0.744444444444444,"Resample_11"
84,0.744444444444444,"Resample_11"
63,0.744444444444444,"Resample_11"
221,0.744444444444444,"Resample_11"
122,0.744444444444444,"Resample_11"
192,0.744444444444444,"Resample_11"
138,0.744444444444444,"Resample_11"
96,0.744444444444444,"Resample_11"
36,0.744444444444444,"Resample_11"
105,0.744444444444444,"Resample_11"
166,0.744444444444444,"Resample_11"
89,0.744444444444444,"Resample_11"
102,0.744444444444444,"Resample_11"
197,0.744444444444444,"Resample_11"
124,0.744444444444444,"Resample_11"
59,0.744444444444444,"Resample_11"
217,0.744444444444444,"Resample_11"
129,0.744444444444444,"Resample_11"
90,0.744444444444444,"Resample_11"
151,0.744444444444444,"Resample_11"
60,0.744444444444444,"Resample_11"
152,0.744444444444444,"Resample_11"
226,0.744444444444444,"Resample_11"
25,0.744444444444444,"Resample_11"
38,0.744444444444444,"Resample_11"
219,0.744444444444444,"Resample_11"
212,0.744444444444444,"Resample_11"
6,0.744444444444444,"Resample_11"
193,0.744444444444444,"Resample_11"
112,0.744444444444444,"Resample_11"
184,0.744444444444444,"Resample_11"
31,0.744444444444444,"Resample_11"
189,0.744444444444444,"Resample_11"
57,0.744444444444444,"Resample_11"
177,0.744444444444444,"Resample_11"
104,0.744444444444444,"Resample_11"
116,0.744444444444444,"Resample_11"
111,0.744444444444444,"Resample_11"
46,0.744444444444444,"Resample_11"
10,0.744444444444444,"Resample_11"
32,0.744444444444444,"Resample_11"
41,0.744444444444444,"Resample_11"
21,0.744444444444444,"Resample_11"
222,0.744444444444444,"Resample_11"
61,0.744444444444444,"Resample_11"
62,0.744444444444444,"Resample_11"
33,0.744444444444444,"Resample_11"
194,0.744444444444444,"Resample_11"
13,0.744444444444444,"Resample_11"
120,0.744444444444444,"Resample_11"
8,0.744444444444444,"Resample_11"
130,0.744444444444444,"Resample_11"
24,0.744444444444444,"Resample_11"
79,0.744444444444444,"Resample_11"
123,0.744444444444444,"Resample_11"
188,0.744444444444444,"Resample_11"
153,0.744444444444444,"Resample_11"
34,0.744444444444444,"Resample_11"
82,0.744444444444444,"Resample_11"
81,0.744444444444444,"Resample_11"
224,0.744444444444444,"Resample_11"
207,0.744444444444444,"Resample_11"
156,0.744444444444444,"Resample_11"
167,0.744444444444444,"Resample_11"
7,0.744444444444444,"Resample_11"
155,0.744444444444444,"Resample_11"
173,0.744444444444444,"Resample_11"
78,0.744444444444444,"Resample_11"
191,0.744444444444444,"Resample_11"
133,0.744444444444444,"Resample_11"
148,0.744444444444444,"Resample_11"
39,0.744444444444444,"Resample_11"
64,0.744444444444444,"Resample_11"
103,0.744444444444444,"Resample_11"
179,0.744444444444444,"Resample_11"
26,0.744444444444444,"Resample_11"
213,0.744444444444444,"Resample_11"
11,0.744444444444444,"Resample_11"
140,0.744444444444444,"Resample_11"
94,0.744444444444444,"Resample_11"
85,0.744444444444444,"Resample_11"
198,0.744444444444444,"Resample_11"
45,0.744444444444444,"Resample_11"
128,0.744444444444444,"Resample_11"
159,0.744444444444444,"Resample_11"
42,0.744444444444444,"Resample_11"
168,0.744444444444444,"Resample_11"
214,0.744444444444444,"Resample_11"
92,0.744444444444444,"Resample_11"
1,0.744444444444444,"Resample_11"
28,0.744444444444444,"Resample_11"
119,0.744444444444444,"Resample_11"
99,0.744444444444444,"Resample_11"
35,0.744444444444444,"Resample_11"
27,0.744444444444444,"Resample_11"
58,0.744444444444444,"Resample_11"
30,0.744444444444444,"Resample_11"
169,0.744444444444444,"Resample_11"
43,0.744444444444444,"Resample_11"
165,0.744444444444444,"Resample_11"
161,0.744444444444444,"Resample_11"
48,0.744444444444444,"Resample_11"
172,0.744444444444444,"Resample_11"
110,0.744444444444444,"Resample_11"
91,0.744444444444444,"Resample_11"
44,0.744444444444444,"Resample_11"
20,0.744444444444444,"Resample_11"
67,0.744444444444444,"Resample_11"
150,0.744444444444444,"Resample_12"
42,0.744444444444444,"Resample_12"
106,0.744444444444444,"Resample_12"
129,0.744444444444444,"Resample_12"
100,0.744444444444444,"Resample_12"
200,0.744444444444444,"Resample_12"
181,0.744444444444444,"Resample_12"
15,0.744444444444444,"Resample_12"
8,0.744444444444444,"Resample_12"
76,0.744444444444444,"Resample_12"
59,0.744444444444444,"Resample_12"
123,0.744444444444444,"Resample_12"
4,0.744444444444444,"Resample_12"
119,0.744444444444444,"Resample_12"
156,0.744444444444444,"Resample_12"
142,0.744444444444444,"Resample_12"
130,0.744444444444444,"Resample_12"
188,0.744444444444444,"Resample_12"
9,0.744444444444444,"Resample_12"
13,0.744444444444444,"Resample_12"
102,0.744444444444444,"Resample_12"
185,0.744444444444444,"Resample_12"
192,0.744444444444444,"Resample_12"
10,0.744444444444444,"Resample_12"
1,0.744444444444444,"Resample_12"
45,0.744444444444444,"Resample_12"
165,0.744444444444444,"Resample_12"
70,0.744444444444444,"Resample_12"
83,0.744444444444444,"Resample_12"
133,0.744444444444444,"Resample_12"
222,0.744444444444444,"Resample_12"
53,0.744444444444444,"Resample_12"
67,0.744444444444444,"Resample_12"
104,0.744444444444444,"Resample_12"
153,0.744444444444444,"Resample_12"
124,0.744444444444444,"Resample_12"
172,0.744444444444444,"Resample_12"
84,0.744444444444444,"Resample_12"
107,0.744444444444444,"Resample_12"
27,0.744444444444444,"Resample_12"
98,0.744444444444444,"Resample_12"
184,0.744444444444444,"Resample_12"
168,0.744444444444444,"Resample_12"
17,0.744444444444444,"Resample_12"
71,0.744444444444444,"Resample_12"
89,0.744444444444444,"Resample_12"
50,0.744444444444444,"Resample_12"
68,0.744444444444444,"Resample_12"
87,0.744444444444444,"Resample_12"
93,0.744444444444444,"Resample_12"
31,0.744444444444444,"Resample_12"
41,0.744444444444444,"Resample_12"
108,0.744444444444444,"Resample_12"
223,0.744444444444444,"Resample_12"
74,0.744444444444444,"Resample_12"
101,0.744444444444444,"Resample_12"
55,0.744444444444444,"Resample_12"
110,0.744444444444444,"Resample_12"
167,0.744444444444444,"Resample_12"
177,0.744444444444444,"Resample_12"
44,0.744444444444444,"Resample_12"
96,0.744444444444444,"Resample_12"
85,0.744444444444444,"Resample_12"
121,0.744444444444444,"Resample_12"
220,0.744444444444444,"Resample_12"
32,0.744444444444444,"Resample_12"
69,0.744444444444444,"Resample_12"
28,0.744444444444444,"Resample_12"
166,0.744444444444444,"Resample_12"
212,0.744444444444444,"Resample_12"
112,0.744444444444444,"Resample_12"
60,0.744444444444444,"Resample_12"
216,0.744444444444444,"Resample_12"
145,0.744444444444444,"Resample_12"
214,0.744444444444444,"Resample_12"
155,0.744444444444444,"Resample_12"
199,0.744444444444444,"Resample_12"
88,0.744444444444444,"Resample_12"
218,0.744444444444444,"Resample_12"
115,0.744444444444444,"Resample_12"
148,0.744444444444444,"Resample_12"
73,0.744444444444444,"Resample_12"
79,0.744444444444444,"Resample_12"
113,0.744444444444444,"Resample_12"
128,0.744444444444444,"Resample_12"
189,0.744444444444444,"Resample_12"
56,0.744444444444444,"Resample_12"
120,0.744444444444444,"Resample_12"
164,0.744444444444444,"Resample_12"
77,0.744444444444444,"Resample_12"
125,0.744444444444444,"Resample_12"
140,0.744444444444444,"Resample_12"
26,0.744444444444444,"Resample_12"
178,0.744444444444444,"Resample_12"
211,0.744444444444444,"Resample_12"
126,0.744444444444444,"Resample_12"
91,0.744444444444444,"Resample_12"
163,0.744444444444444,"Resample_12"
43,0.744444444444444,"Resample_12"
127,0.744444444444444,"Resample_12"
131,0.744444444444444,"Resample_12"
122,0.744444444444444,"Resample_12"
179,0.744444444444444,"Resample_12"
158,0.744444444444444,"Resample_12"
195,0.744444444444444,"Resample_12"
52,0.744444444444444,"Resample_12"
18,0.744444444444444,"Resample_12"
21,0.744444444444444,"Resample_12"
114,0.744444444444444,"Resample_12"
72,0.744444444444444,"Resample_12"
16,0.744444444444444,"Resample_12"
208,0.744444444444444,"Resample_12"
12,0.744444444444444,"Resample_12"
215,0.744444444444444,"Resample_12"
221,0.744444444444444,"Resample_12"
29,0.744444444444444,"Resample_12"
226,0.744444444444444,"Resample_12"
224,0.744444444444444,"Resample_12"
